species ,date,latitude,longitude
Tule Elk,21/04/2025,38.2326961,-122.9874999
Tule Elk,16/04/2025,35.19003668,-119.8635332
Tule Elk,13/11/2024,35.02319722,-119.0888139
Tule Elk,24/04/2025,38.20867865,-122.9676804
Tule Elk,24/04/2025,35.16444987,-119.8106429
Tule Elk,27/04/2025,38.22222167,-122.9771333
Tule Elk,26/04/2025,38.184025,-122.9556667
Tule Elk,29/04/2025,38.05631667,-122.9750367
Tule Elk,27/04/2025,39.64961436,-123.4763235
Tule Elk,02/05/2025,38.1982332,-122.9621255
Tule Elk,03/05/2025,38.16546667,-122.9372467
Tule Elk,03/05/2025,38.20564167,-122.9662783
Tule Elk,26/04/2025,38.11988509,-121.9417812
Tule Elk,03/05/2025,37.1844612,-120.7976214
Tule Elk,06/03/2025,38.04053056,-122.9663611
Tule Elk,03/05/2025,38.04769257,-122.8700559
Tule Elk,04/05/2025,38.04119444,-122.9676444
Tule Elk,10/07/2013,38.04883333,-122.974
Tule Elk,09/07/2013,38.184,-122.9556667
Tule Elk,07/11/2020,38.22109167,-122.9757783
Tule Elk,28/11/2024,38.17887833,-122.941995
Tule Elk,04/05/2025,37.37513667,-121.4843533
Tule Elk,04/05/2025,35.14761383,-119.7751
Tule Elk,08/05/2025,38.185931,-122.952745
Tule Elk,09/05/2025,37.04207926,-121.00029
Tule Elk,08/03/2025,37.997245,-123.0166083
Tule Elk,09/05/2025,37.34936944,-121.5969611
Tule Elk,09/05/2025,37.33714722,-121.4761417
Tule Elk,11/05/2025,38.22146986,-122.9766372
Tule Elk,27/04/2025,37.2693333,-121.7831107
Tule Elk,12/05/2025,37.9975,-122.9822
Tule Elk,12/05/2025,35.19780782,-119.9249478
Tule Elk,17/05/2025,35.19764519,-119.889396
Tule Elk,12/05/2025,38.0123277,-122.9959586
Tule Elk,21/05/2025,38.02410833,-122.9867633
Tule Elk,17/01/2025,38.04380278,-122.8639472
Tule Elk,19/01/2025,37.97242222,-122.7899028
Tule Elk,22/05/2025,37.6241567,-121.5977517
Tule Elk,20/03/2025,38.04765367,-122.9731609
Tule Elk,25/05/2025,38.098775,-121.9095833
Tule Elk,25/01/2025,38.08891962,-122.9578837
Tule Elk,25/01/2025,38.08823058,-122.9607943
Tule Elk,25/01/2025,38.09139162,-122.9602054
Tule Elk,25/01/2025,38.09018848,-122.9608492
Tule Elk,25/01/2025,38.08766154,-122.9689602
Tule Elk,25/01/2025,38.09110674,-122.9670719
Tule Elk,25/01/2025,38.0877291,-122.9652694
Tule Elk,25/01/2025,38.08570243,-122.9686168
Tule Elk,25/01/2025,38.0896206,-122.9645828
Tule Elk,27/05/2025,38.04055833,-122.9665
Tule Elk,27/05/2025,38.1477866,-122.93758
Tule Elk,27/05/2025,38.1654324,-122.9372257
Tule Elk,29/05/2025,35.1614643,-119.8947648
Tule Elk,29/05/2025,38.0349305,-122.9839467
Tule Elk,30/05/2025,35.71727932,-121.3071551
Tule Elk,31/05/2025,35.33166122,-119.3636398
Tule Elk,30/05/2025,36.71162833,-121.586205
Tule Elk,29/08/2022,38.18053281,-122.9474434
Tule Elk,27/05/2025,38.181736,-122.948938
Tule Elk,05/01/2025,38.23096152,-122.98565
Tule Elk,05/01/2025,38.17798246,-122.9416186
Tule Elk,05/01/2025,38.04464013,-122.973048
Tule Elk,05/01/2025,38.03106799,-122.9855019
Tule Elk,01/06/2025,38.19937027,-122.9619318
Tule Elk,31/05/2025,37.185912,-120.801537
Tule Elk,02/06/2025,38.04476658,-122.9714796
Tule Elk,05/01/2025,38.01110999,-122.9981005
Tule Elk,05/01/2025,38.04384867,-122.974877
Tule Elk,05/01/2025,38.06778795,-122.9710155
Tule Elk,30/05/2025,38.0688055,-122.91645
Tule Elk,06/05/2024,38.20697,-122.96723
Tule Elk,30/04/2025,38.17507,-122.9400617
Tule Elk,07/06/2025,38.20028889,-122.9627139
Tule Elk,07/06/2025,38.20311667,-122.9633467
Tule Elk,08/06/2025,38.205345,-122.9659417
Tule Elk,10/06/2025,37.190575,-120.808145
Tule Elk,11/06/2025,35.16159167,-119.8354333
Tule Elk,06/06/2025,37.38905424,-118.2539607
Tule Elk,09/06/2025,37.97230833,-122.7899633
Tule Elk,25/11/2015,38.20265693,-122.9646845
Tule Elk,19/06/2025,37.17293833,-120.8106383
Tule Elk,19/06/2025,38.21424167,-122.9750667
Tule Elk,19/06/2025,38.14127815,-122.9362993
Tule Elk,22/06/2025,38.03713271,-122.9667881
Tule Elk,04/06/2025,38.01651892,-122.9934023
Tule Elk,04/06/2025,38.0171409,-122.9901783
Tule Elk,22/06/2025,38.19255072,-122.9617604
Tule Elk,23/06/2025,37.27936522,-121.8116549
Tule Elk,21/06/2025,35.16961505,-119.9707894
Tule Elk,21/06/2025,38.18731996,-122.9521641
Tule Elk,26/04/2025,38.1115467,-121.9375185
Tule Elk,04/03/2024,38.0477305,-122.9739833
Tule Elk,26/06/2025,38.04325235,-122.9701991
Tule Elk,26/06/2025,38.042169,-122.969187
Tule Elk,26/06/2025,38.02204077,-122.8694548
Tule Elk,27/06/2025,36.98751333,-121.38288
Tule Elk,28/06/2025,34.92746333,-119.3938533
Tule Elk,28/06/2025,36.436157,-117.9600466
Tule Elk,28/06/2025,36.39661831,-117.8975619
Tule Elk,28/06/2025,36.39661831,-117.8975619
Tule Elk,25/08/2013,38.2143777,-122.974766
Tule Elk,17/11/2013,38.2143777,-122.974766
Tule Elk,06/08/2022,39.00373667,-122.5589383
Tule Elk,29/06/2025,37.07334845,-118.2443769
Tule Elk,26/12/2016,38.21110228,-122.9699556
Tule Elk,05/07/2025,38.1983213,-122.9615231
Tule Elk,05/07/2025,38.22012,-122.9764117
Tule Elk,05/07/2025,38.22157,-122.9766783
Tule Elk,01/07/2025,38.17522948,-122.9396377
Tule Elk,06/07/2025,38.1815476,-122.948939
Tule Elk,30/12/2023,38.0539019,-122.8875934
Tule Elk,09/07/2025,37.97349913,-122.7888336
Tule Elk,29/06/2025,37.07213823,-118.2457233
Tule Elk,29/06/2025,36.50990431,-117.97602
Tule Elk,26/03/2016,38.08771277,-122.7950424
Tule Elk,07/07/2025,38.07356,-122.95075
Tule Elk,17/04/2025,38.03712746,-122.9787879
Tule Elk,17/04/2025,38.03695778,-122.9801558
Tule Elk,17/04/2025,38.0370975,-122.980143
Tule Elk,18/04/2025,38.05931042,-122.9660254
Tule Elk,18/04/2025,38.05931042,-122.9660254
Tule Elk,18/04/2025,38.0593,-122.966
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,18/04/2025,38.06667906,-122.9703293
Tule Elk,14/07/2025,38.02341383,-122.989075
Tule Elk,02/08/2024,38.03263678,-122.9859281
Tule Elk,16/05/2021,38.20533333,-122.9659367
Tule Elk,17/07/2025,38.0264775,-122.9861591
Tule Elk,17/07/2025,38.0270344,-122.9861022
Tule Elk,17/07/2025,38.0372805,-122.9638883
Tule Elk,19/07/2025,38.182979,-122.9508388
Tule Elk,18/07/2025,37.0909406,-121.1173062
Tule Elk,19/07/2025,39.45985348,-123.3388267
Tule Elk,20/07/2025,38.05506066,-122.8797851
Tule Elk,16/07/2025,37.97106948,-122.788513
Tule Elk,19/07/2025,38.192255,-122.9617
Tule Elk,22/07/2025,36.20092116,-118.7928275
Tule Elk,23/07/2025,38.03307783,-122.984025
Tule Elk,23/07/2025,38.03310283,-122.98403
Tule Elk,21/07/2025,35.19923401,-119.865669
Tule Elk,12/07/2025,37.0731424,-121.0782208
Tule Elk,26/07/2025,37.19647543,-118.3558831
Tule Elk,27/07/2025,35.18155917,-119.8442721
Tule Elk,24/07/2025,37.97029305,-122.7903589
Tule Elk,25/07/2025,35.1993546,-119.8662722
Tule Elk,27/07/2025,35.1820485,-119.850916
Tule Elk,27/07/2025,35.18190819,-119.8473969
Tule Elk,27/07/2025,35.18254636,-119.8528734
Tule Elk,13/04/2025,37.27379231,-121.779754
Tule Elk,08/12/2024,38.07276149,-122.9717505
Tule Elk,23/07/2025,38.04551808,-122.9743724
Tule Elk,30/07/2025,38.22185,-122.97683
Tule Elk,24/08/2024,35.13138883,-119.7476283
Tule Elk,31/07/2025,38.03301361,-122.9840689
Tule Elk,02/08/2025,35.19415579,-119.8552595
Tule Elk,02/08/2025,35.01398161,-119.6942876
Tule Elk,02/08/2025,34.93401082,-119.4046452
Tule Elk,02/08/2025,34.93230571,-119.413771
Tule Elk,02/08/2025,35.9613,-121.2815633
Tule Elk,02/08/2025,35.05574757,-119.8976483
Tule Elk,01/08/2025,37.178298,-120.811986
Tule Elk,07/08/2021,38.10766766,-121.9411216
Tule Elk,12/06/2021,38.13901825,-121.9660594
Tule Elk,02/08/2025,38.222205,-122.97702
Tule Elk,02/08/2025,38.0343933,-122.9625221
Tule Elk,13/03/2024,38.1854027,-122.9553855
Tule Elk,19/03/2023,38.21088597,-122.9709289
Tule Elk,05/08/2025,38.20077833,-122.9633033
Tule Elk,06/08/2025,37.15350432,-121.5923714
Tule Elk,04/08/2025,38.07471296,-122.913546
Tule Elk,10/09/2022,38.08947761,-121.8982146
Tule Elk,09/08/2025,35.33003598,-119.3609675
Tule Elk,09/08/2025,35.32969566,-119.3611876
Tule Elk,11/08/2025,37.15825136,-121.6019333
Tule Elk,09/08/2025,37.15888602,-121.6012213
Tule Elk,12/08/2025,38.18984972,-122.9544387
Tule Elk,09/08/2025,38.17914695,-122.9494767
Tule Elk,08/09/2016,37.17509443,-120.8024444
Tule Elk,02/08/2025,38.03205833,-122.8843
Tule Elk,14/08/2025,38.20146667,-122.9633633
Tule Elk,14/08/2025,38.0596997,-122.919637
Tule Elk,28/07/2025,37.07755053,-118.2464923
Tule Elk,15/08/2025,37.17276633,-121.6190338
Tule Elk,10/08/2025,38.20759167,-122.9678117
Tule Elk,16/08/2025,38.20019381,-122.9626576
Tule Elk,15/08/2025,38.03244717,-122.8777383
Tule Elk,16/08/2025,38.19805533,-122.9623809
Tule Elk,16/08/2025,38.21124208,-122.9720554
Tule Elk,16/08/2025,38.20077667,-122.9630086
Tule Elk,16/08/2025,38.20077667,-122.9630086
Tule Elk,16/08/2025,38.20029836,-122.9626986
Tule Elk,16/08/2025,38.19057111,-122.9563308
Tule Elk,16/08/2025,37.98230334,-122.7827617
Tule Elk,21/07/2025,38.183645,-122.9533083
Tule Elk,21/07/2025,38.183545,-122.95268
Tule Elk,19/08/2025,38.13525283,-122.923295
Tule Elk,22/08/2025,38.0421,-122.9692167
Tule Elk,23/08/2025,39.01876587,-122.453074
Tule Elk,23/08/2025,37.10373617,-121.1336667
Tule Elk,22/08/2025,38.17493333,-122.9400117
Tule Elk,23/08/2025,34.93350655,-119.4136675
Tule Elk,23/08/2025,34.91817405,-119.4121532
Tule Elk,22/08/2025,38.19261167,-122.9620283
Tule Elk,27/08/2025,38.19065952,-122.9581955
Tule Elk,27/08/2025,38.19819986,-122.9621159
Tule Elk,27/08/2025,38.21177527,-122.9729583
Tule Elk,27/08/2025,38.21182711,-122.9735222
Tule Elk,27/08/2025,38.03356665,-122.9841382
Tule Elk,27/08/2025,38.03355578,-122.9841421
Tule Elk,25/08/2025,37.96966167,-122.7903367
Tule Elk,29/08/2025,38.0266965,-122.9629281
Tule Elk,24/08/2025,38.19099082,-122.9587525
Tule Elk,31/08/2025,38.18846333,-122.9581917
Tule Elk,31/08/2025,38.01491112,-122.9916617
Tule Elk,01/09/2025,38.19066296,-122.9579352
Tule Elk,02/09/2025,38.03399167,-122.9629217
Tule Elk,28/03/2025,38.21833525,-122.9757573
Tule Elk,28/03/2025,38.23589656,-122.9898941
Tule Elk,28/03/2025,38.23411738,-122.9869629
Tule Elk,06/06/2025,38.03618997,-122.8800566
Tule Elk,06/09/2025,38.19077,-122.9578167
Tule Elk,06/09/2025,38.183675,-122.9535
Tule Elk,23/08/2025,37.972095,-122.7899167
Tule Elk,02/09/2025,37.25235013,-121.7570789
Tule Elk,01/09/2025,37.19836968,-121.6488213
Tule Elk,06/09/2025,36.75335,-118.1634972
Tule Elk,06/09/2025,38.07688892,-122.9651982
Tule Elk,01/09/2025,38.17647487,-122.9433373
Tule Elk,08/09/2025,37.238745,-118.3504417
Tule Elk,09/09/2025,35.68427928,-120.9540254
Tule Elk,09/09/2025,38.03840482,-122.9829195
Tule Elk,09/09/2025,35.65524601,-120.8407595
Tule Elk,10/09/2025,37.10844167,-121.1346667
Tule Elk,11/09/2025,34.99069404,-119.1847781
Tule Elk,10/09/2025,35.41213058,-120.0904198
Tule Elk,13/09/2025,38.01867839,-122.9860657
Tule Elk,05/01/2014,38.18357167,-122.95288
Tule Elk,12/09/2025,35.14717131,-119.7614135
Tule Elk,12/09/2025,35.16110661,-119.7998493
Tule Elk,13/09/2025,38.08089362,-122.9549694
Tule Elk,13/09/2025,37.9980517,-123.0121312
Tule Elk,13/09/2025,38.0439555,-122.9782333
Tule Elk,14/09/2025,35.71132833,-120.3116617
Tule Elk,14/09/2025,38.19072167,-122.9575417
Tule Elk,15/09/2025,38.2142411,-122.9750973
Tule Elk,15/09/2025,34.98835606,-119.175229
Tule Elk,12/09/2025,34.95761346,-119.1188205
Tule Elk,12/09/2025,34.955065,-119.1143761
Tule Elk,12/09/2025,34.97076589,-119.1392561
Tule Elk,12/09/2025,36.5171382,-117.9903573
Tule Elk,15/09/2025,38.215034,-122.975008
Tule Elk,17/09/2025,35.79169667,-120.791275
Tule Elk,22/04/2024,37.17325877,-120.8086034
Tule Elk,18/09/2025,35.751995,-120.8101883
Tule Elk,18/09/2025,35.76829167,-120.79908
Tule Elk,17/09/2025,38.190662,-122.957178
Tule Elk,17/09/2025,38.18881649,-122.9535346
Tule Elk,17/09/2025,38.18882536,-122.9535238
Tule Elk,17/09/2025,38.1887726,-122.9534081
Tule Elk,17/09/2025,38.19219133,-122.9572809
Tule Elk,17/09/2025,38.20914798,-122.9695029
Tule Elk,17/09/2025,38.20957994,-122.9694204
Tule Elk,17/09/2025,38.20968217,-122.9691483
Tule Elk,17/09/2025,38.19845068,-122.9607802
Tule Elk,17/09/2025,38.19265241,-122.9602324
Tule Elk,17/09/2025,38.19103697,-122.9614934
Tule Elk,21/09/2025,38.18952248,-122.9582543
Tule Elk,17/09/2025,35.76718371,-120.7911418
Tule Elk,22/09/2025,38.19839167,-122.9619367
Tule Elk,22/09/2025,38.22162,-122.9766467
Tule Elk,22/09/2025,38.21028833,-122.9697717
Tule Elk,22/09/2025,38.19844167,-122.9617533
Tule Elk,22/09/2025,38.19077,-122.95755
Tule Elk,05/01/2014,38.21034667,-122.9701083
Tule Elk,26/09/2025,38.0337642,-122.8827514
Tule Elk,26/09/2025,38.03383181,-122.8826964
Tule Elk,29/03/2015,38.20649463,-122.9600868
Tule Elk,26/09/2025,38.0539019,-122.8875934
Tule Elk,27/09/2025,38.20769406,-122.9675626
Tule Elk,15/01/2017,38.20981667,-122.96885
Tule Elk,05/10/2024,37.08509275,-118.2485427
Tule Elk,02/10/2025,37.08887527,-121.1168895
Tule Elk,30/09/2025,38.211855,-122.9729217
Tule Elk,02/10/2025,38.22273833,-122.977805
Tule Elk,02/10/2025,38.22882833,-122.98542
Tule Elk,02/10/2025,38.22295333,-122.9780717
Tule Elk,28/09/2025,38.207855,-122.9680717
Tule Elk,30/09/2025,37.08509275,-118.2485427
Tule Elk,04/10/2025,38.04419717,-122.8610467
Tule Elk,04/10/2025,38.18984972,-122.9544387
Tule Elk,05/10/2025,38.06418,-122.91896
Tule Elk,05/10/2025,38.06415556,-122.9189528
Tule Elk,20/08/2025,38.19064972,-122.957175
Tule Elk,08/10/2025,38.0539019,-122.8875934
Tule Elk,09/10/2025,38.356074,-122.959146
Tule Elk,05/10/2025,37.18054205,-120.8135709
Tule Elk,09/10/2025,38.03351065,-122.8819882
Tule Elk,09/10/2025,38.12099279,-121.9071055
Tule Elk,09/10/2025,38.02927472,-122.8825981
Tule Elk,10/10/2025,38.13997,-122.9361964
Tule Elk,11/10/2025,38.2143777,-122.974766
Tule Elk,11/10/2025,38.2143777,-122.974766
Tule Elk,25/08/2024,38.20181825,-122.9635383
Tule Elk,12/10/2025,38.04120139,-122.98629
Tule Elk,12/10/2025,37.06478883,-121.0642167
Tule Elk,12/10/2025,38.06427075,-122.9173873
Tule Elk,12/10/2025,38.22269667,-122.977705
Tule Elk,08/10/2025,38.017769,-122.9912711
Tule Elk,08/10/2025,38.017769,-122.9912711
Tule Elk,18/10/2025,38.210769,-122.9705429
Tule Elk,18/10/2025,38.19245863,-122.9605833
Tule Elk,18/10/2025,38.22185553,-122.9768604
Tule Elk,18/10/2025,38.22219115,-122.9760972
Tule Elk,19/10/2025,37.0898445,-121.1477972
Tule Elk,19/10/2025,37.07984167,-121.1621167
Tule Elk,17/10/2025,35.33133504,-119.3636223
Tule Elk,17/10/2025,35.33131753,-119.3638583
Tule Elk,19/10/2025,37.07699722,-121.1600806
Tule Elk,19/10/2025,37.077075,-121.1601778
Tule Elk,19/10/2025,37.08719167,-121.1503917
Tule Elk,19/10/2025,37.08859722,-121.147125
Tule Elk,19/10/2025,37.08860833,-121.1471417
Tule Elk,19/10/2025,37.08863056,-121.1471861
Tule Elk,19/10/2025,37.08864167,-121.1472333
Tule Elk,19/10/2025,37.08862695,-121.1491297
Tule Elk,19/10/2025,37.08862695,-121.1491297
Tule Elk,19/10/2025,37.089675,-121.1477444
Tule Elk,19/10/2025,37.065075,-121.1854472
Tule Elk,21/10/2025,38.20695884,-122.9704686
Tule Elk,02/08/2025,38.20444444,-122.9661389
Tule Elk,22/10/2025,39.00222459,-122.3649735
Tule Elk,21/10/2025,38.04599333,-122.9725883
Tule Elk,11/08/2025,37.26860599,-121.7806533
Tule Elk,11/08/2025,37.26859765,-121.7806286
Tule Elk,22/10/2025,38.18549623,-122.9548421
Tule Elk,22/10/2025,38.18549623,-122.9548421
Tule Elk,22/10/2025,38.18549623,-122.9548421
Tule Elk,22/10/2025,38.19061833,-122.9582633
Tule Elk,22/10/2025,38.18549623,-122.9548421
Tule Elk,22/10/2025,38.19063,-122.9594083
Tule Elk,22/10/2025,38.19063,-122.9594083
Tule Elk,22/10/2025,38.19063,-122.9594083
Tule Elk,22/10/2025,38.1937,-122.9626767
Tule Elk,22/10/2025,38.19458167,-122.9629533
Tule Elk,22/10/2025,38.19629,-122.96371
Tule Elk,22/10/2025,38.20284167,-122.9635867
Tule Elk,22/10/2025,38.20284167,-122.9635867
Tule Elk,22/10/2025,38.20298667,-122.9633717
Tule Elk,22/10/2025,38.20298667,-122.9633717
Tule Elk,22/10/2025,38.19230167,-122.96165
Tule Elk,22/10/2025,38.182335,-122.95
Tule Elk,22/10/2025,38.182335,-122.95
Tule Elk,22/10/2025,38.18170833,-122.94913
Tule Elk,22/10/2025,38.18170833,-122.94913
Tule Elk,22/10/2025,38.18170833,-122.94913
Tule Elk,22/10/2025,38.18170833,-122.94913
Tule Elk,22/10/2025,38.18170833,-122.94913
Tule Elk,22/10/2025,38.14889,-122.9380367
Tule Elk,22/10/2025,38.138635,-122.9359167
Tule Elk,25/10/2025,38.04456389,-122.8560028
Tule Elk,09/12/2018,38.1971331,-122.9632982
Tule Elk,03/07/2025,37.173199,-120.810004
Tule Elk,01/11/2025,38.12758333,-121.970795
Tule Elk,27/10/2025,38.210605,-122.9703217
Tule Elk,22/12/2018,38.20995833,-122.9692083
Tule Elk,06/09/2025,38.16874213,-122.9351759
Tule Elk,06/09/2025,38.16874213,-122.9351759
Tule Elk,06/09/2025,38.16874213,-122.9351759
Tule Elk,06/09/2025,38.16874213,-122.9351759
Tule Elk,02/11/2025,38.15610197,-122.938048
Tule Elk,03/11/2025,38.1571195,-122.9380717
Tule Elk,03/11/2025,38.15627783,-122.9380033
Tule Elk,04/11/2025,38.04115267,-122.9696086
Tule Elk,08/11/2025,38.01808665,-122.9840059
Tule Elk,08/10/2016,37.18430106,-120.8110049
Tule Elk,08/10/2016,37.18376578,-120.8122869
Tule Elk,08/10/2016,37.18356004,-120.8139994
Tule Elk,08/10/2016,37.18336295,-120.8120055
Tule Elk,08/10/2016,37.1844888,-120.8093027
Tule Elk,12/11/2025,39.45447218,-123.3355614
Tule Elk,25/09/2025,38.06113563,-122.9193561
Tule Elk,09/10/2025,38.19838209,-122.9619672
Tule Elk,09/10/2025,38.20640159,-122.9667695
Tule Elk,09/10/2025,38.20768779,-122.9678825
Tule Elk,09/10/2025,38.20796773,-122.9681279
Tule Elk,01/11/2025,35.7814021,-121.3300909
Tule Elk,23/11/2025,38.1198805,-122.928075
Tule Elk,24/11/2025,36.17949188,-120.6822569
Tule Elk,24/11/2025,38.04022,-122.9650441
Tule Elk,25/11/2025,38.19978333,-122.962525
Tule Elk,25/11/2025,37.0946695,-121.1541583
Tule Elk,25/11/2025,37.06550283,-121.0654612
Tule Elk,26/11/2025,36.17341828,-120.6711251
Tule Elk,28/11/2025,38.03528883,-122.96353
Tule Elk,19/11/2025,38.04068089,-122.9810727
Tule Elk,29/11/2025,38.07442786,-122.909702
Tule Elk,29/11/2025,38.21424167,-122.9748383
Tule Elk,29/11/2025,38.12110124,-122.9114687
Tule Elk,22/11/2025,38.0421945,-122.9693367
Tule Elk,30/11/2025,35.68083833,-121.2849117
Tule Elk,30/11/2025,37.1029805,-121.1253445
Tule Elk,02/12/2025,38.17490833,-122.939955
Tule Elk,02/12/2025,38.18529019,-122.9535807
Tule Elk,29/11/2024,35.9441186,-121.1354194
Tule Elk,07/12/2025,38.2193299,-122.9761199
Tule Elk,04/12/2025,35.12025833,-119.7449633
Tule Elk,20/08/2025,38.18860639,-122.9538681
Tule Elk,09/12/2025,39.43941524,-123.3555296
Tule Elk,09/12/2025,35.33201833,-119.3630483
Tule Elk,09/12/2025,35.319025,-119.3632267
Tule Elk,07/12/2025,37.97133798,-122.7905431
Tule Elk,07/12/2025,37.96883667,-122.787205
Tule Elk,11/12/2025,38.21461204,-122.9732762
Tule Elk,29/11/2025,37.08653218,-121.1059573
Tule Elk,11/01/2019,35.95047883,-120.668677
Tule Elk,19/05/2023,38.0539019,-122.8875934
Tule Elk,14/12/2025,38.19965,-122.9625667
Tule Elk,14/12/2025,38.05482833,-122.9213483
Tule Elk,09/05/2025,35.33171877,-119.364482
Tule Elk,17/10/2025,35.33115776,-119.3638094
Tule Elk,13/12/2025,38.18209887,-122.9540648
Tule Elk,10/12/2010,37.1750177,-120.8025651
Tule Elk,17/12/2025,39.4096079,-123.3555656
Tule Elk,11/04/2021,38.207555,-122.967575
Tule Elk,17/12/2025,37.18491298,-120.802026
Tule Elk,20/08/2025,38.039595,-122.9818314
Tule Elk,25/12/2025,38.17712,-122.9410083
Tule Elk,21/09/2024,38.06746766,-122.9710439
Tule Elk,14/12/2025,38.21480513,-122.9746059
Tule Elk,14/12/2025,38.21480513,-122.9746059
Tule Elk,26/12/2025,38.0355081,-122.9711848
Tule Elk,25/12/2025,38.05096416,-122.9781276
Tule Elk,29/12/2025,38.12655,-121.9679717
Tule Elk,29/12/2025,38.15036144,-122.9312348
Tule Elk,21/09/2024,38.18360833,-122.9529717
Tule Elk,01/01/2026,38.12795785,-121.9684446
Tule Elk,01/01/2026,36.75169667,-118.1628888
Tule Elk,01/01/2026,35.73097634,-121.3123685
Tule Elk,11/01/2014,37.1750177,-120.8025651
Tule Elk,11/06/2025,38.04076434,-122.9719678
Tule Elk,29/12/2025,35.14336818,-119.7901302
Tule Elk,25/04/2020,38.04225043,-122.8574954
Tule Elk,07/06/2012,37.03029045,-121.0663795
Tule Elk,29/12/2025,35.15977883,-119.8176733
Tule Elk,28/12/2025,38.08246285,-122.9132186
Tule Elk,06/01/2026,38.18888833,-122.953505
Tule Elk,27/11/2025,38.09070914,-122.8206686
Tule Elk,08/11/2025,37.23140552,-121.7581433
Tule Elk,17/10/2025,37.20876111,-121.3707778
Tule Elk,10/01/2026,38.00966388,-122.9971383
Tule Elk,09/01/2026,38.0392198,-122.8714469
Tule Elk,10/01/2026,38.18408301,-122.9535206
Tule Elk,02/01/2026,36.75386696,-118.1646415
Tule Elk,13/01/2026,38.99746325,-122.5570615
Tule Elk,13/01/2026,38.99179404,-122.5515396
Tule Elk,17/01/2026,38.21092167,-122.9711383
Tule Elk,19/01/2026,38.19675712,-122.9612646
Tule Elk,19/01/2026,38.19688649,-122.9621426
Tule Elk,19/01/2026,38.1966526,-122.9619683
Tule Elk,19/01/2026,38.20243663,-122.9648382
Tule Elk,19/01/2026,38.20716764,-122.9671955
Tule Elk,19/01/2026,38.20739988,-122.96743
Tule Elk,19/01/2026,38.22056974,-122.9734364
Tule Elk,19/01/2026,38.22020595,-122.9742866
Tule Elk,19/01/2026,38.22249871,-122.9750918
Tule Elk,19/01/2026,38.22271051,-122.9738366
Tule Elk,19/01/2026,38.22242411,-122.9744718
Tule Elk,19/01/2026,38.22279065,-122.9748249
Tule Elk,19/01/2026,38.22246951,-122.9720668
Tule Elk,19/01/2026,38.22394148,-122.9739152
Tule Elk,19/01/2026,38.22707907,-122.979265
Tule Elk,19/01/2026,38.23179275,-122.9850447
Tule Elk,19/01/2026,38.2322314,-122.9851662
Tule Elk,19/01/2026,38.22222902,-122.976432
Tule Elk,19/01/2026,38.22212683,-122.9765134
Tule Elk,19/01/2026,38.22180111,-122.9764065
Tule Elk,19/01/2026,38.22250765,-122.9761709
Tule Elk,19/01/2026,38.21181507,-122.9637925
Tule Elk,19/01/2026,38.21071002,-122.9663123
Tule Elk,21/01/2026,38.1454202,-122.9369339
Tule Elk,21/01/2026,37.97050833,-122.79072
Tule Elk,23/01/2026,38.05387463,-122.8875934
Tule Elk,23/01/2026,38.21810829,-122.9753333
Tule Elk,09/01/2026,38.14219,-122.9363983
Tule Elk,09/01/2026,38.14219,-122.9363983
Tule Elk,09/01/2026,38.18372167,-122.953545
Tule Elk,09/01/2026,38.18403833,-122.9559583
Tule Elk,09/01/2026,38.185355,-122.9551333
Tule Elk,25/01/2026,39.44673448,-123.3383995
Tule Elk,25/01/2026,39.44673448,-123.3383995
Tule Elk,23/01/2026,38.04499948,-122.9692618
Tule Elk,23/01/2026,38.04497953,-122.9692236
Tule Elk,23/01/2026,38.04496475,-122.9692585
Tule Elk,23/01/2026,38.04634722,-122.9726556
Tule Elk,19/01/2026,38.20753889,-122.9677889
Tule Elk,24/01/2026,38.017769,-122.9912711
Tule Elk,28/01/2026,35.16657804,-119.7943573
